system:index,LST_C,Latitude,Longitude,NDVI,.geo,Humidity,Predicted_Temperature,LST_norm,NDVI_norm,Humidity_norm,UTEI
00000000000000000189_0,34.82000000000005,13.015106246673067,80.2047775854495,0.09035884,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20608014261148,13.01209689047127]}",60,36.59531003220783,0.8488102147417287,0.32933415935401145,0.0,0.5194760553877172
00000000000000000a8b_0,33.423333333333346,13.051308352623083,80.10290863223035,-0.0023879758,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.10726546135834,13.04802950183605]}",60,37.17727969423994,0.7272199651770128,0.2080710676059259,0.0,0.519148897571087
000000000000000007f6_0,34.79000000000002,12.978993972251464,80.21618618955782,0.08912769,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21506329545268,12.976164279106488]}",60,36.60237883088139,0.8461984910040594,0.32772447546224753,0.0,0.5184740155418119
00000000000000000aaf_0,34.00000000000006,13.10215299770425,80.21331158064864,0.03686517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21506329545268,13.101928418883222]}",60,36.93014591730265,0.7774230992455018,0.2593931294954768,0.0,0.518029969750025
00000000000000000a5f_0,34.360000000000014,13.13844493518268,80.23496097899591,0.060927555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23302960113507,13.137861030248002]}",60,36.77902395167246,0.8087637840975006,0.29085382358792844,0.0,0.5179099605095722
00000000000000000221_0,34.52000000000004,13.104039459800902,80.19714190553448,0.0718358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19709698977029,13.101928418883222]}",60,36.71033228792385,0.8226929773650591,0.30511595757965515,0.0,0.5175770197854039
00000000000000000ac7_0,34.78000000000003,13.061818641447283,80.18483498614205,0.08944028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18811383692909,13.06599580751844]}",60,36.59957494451482,0.845327916424838,0.328133175529442,0.0,0.517194740895396
000000000000000002c0_0,34.06,13.03540817209417,80.21097596090992,0.04181296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21506329545268,13.039046348994855]}",60,36.89826837427248,0.782646546720831,0.26586218514493515,0.0,0.5167843615758958
00000000000000000653_0,34.53000000000003,12.953391986654058,80.20136398736985,0.07359307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19709698977029,12.949214820582903]}",60,36.69836274773407,0.8235635519442805,0.30741352425510493,0.0,0.5161500276891756
00000000000000000b97_0,34.53000000000003,13.111405645130684,80.23999154458699,0.073741496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24201275397625,13.110911571724417]}",60,36.6973033714429,0.8235635519442805,0.30760758585711845,0.0,0.5159559660871621
000000000000000011e7_0,34.565000000000055,12.942522371716212,79.8696161529445,0.07630522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.87370348748726,12.940231667741708]}",60,36.681009856746925,0.826610562971561,0.3109595618354546,0.0,0.5156510011361064
00000000000000000d17_0,34.370000000000005,12.98195841268906,80.13722427608371,0.06344564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.13421491988191,12.985147431947684]}",60,36.76162416763747,0.8096343586767221,0.29414612823203545,0.0,0.5154882304446866
00000000000000000f93_0,35.25000000000006,13.05562026598686,80.21627602108623,0.12210201,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21506329545268,13.057012654677246]}",60,36.39337684006941,0.8862449216482875,0.37083720075637816,0.0,0.5154077208919093
00000000000000000198_0,34.43000000000001,13.121376944784409,80.21915062999541,0.06782698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21506329545268,13.119894724565611]}",60,36.73378960696979,0.8148578061520557,0.29987457108817883,0.0,0.5149832350638769
00000000000000000261_0,33.01000000000005,13.0018111804681,80.02116194137547,-0.02578269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.01743393294637,13.003113737630073]}",60,37.32058126206189,0.691236215902495,0.1774833288249807,0.0,0.5137528870775143
00000000000000000431_0,34.57000000000005,13.035048845980524,80.17459419190308,0.0782881,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1701475312467,13.039046348994855]}",60,36.66714364423192,0.8270458502611717,0.31355210538847483,0.0,0.5134937448726968
0000000000000000037f_0,33.956666666666706,12.961207329625898,80.15016001617504,0.037482765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1521812255643,12.958197973424099]}",60,36.92325573602161,0.7736506094022038,0.26020061251796306,0.0,0.5134499968842408
0000000000000000031b_0,33.13000000000005,12.910093189959497,80.18312818710223,-0.017517705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1791306840879,12.913282209218123]}",60,37.26846439089319,0.7016831108531627,0.18828949640827308,0.0,0.5133936144448896
00000000000000000e4f_0,34.29000000000002,12.983305885615238,80.12931910158346,0.060053036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.12523176704072,12.985147431947684]}",60,36.78125610960895,0.802669762042945,0.28971042177065065,0.0,0.5129593402722944
00000000000000000263_0,34.110000000000014,13.001002696712392,80.20046567208573,0.048133846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19709698977029,13.003113737630073]}",60,36.85601768535889,0.7869994196169432,0.27412651392361853,0.0,0.5128729056933247
0000000000000000020c_0,34.14000000000004,13.06433392424282,80.15995165277194,0.051387597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1611643784055,13.06599580751844]}",60,36.83451276669351,0.7896111433546129,0.2783806751326595,0.0,0.5112304682219534
00000000000000000e8e_0,34.110000000000014,13.022831758116498,80.17180941452231,0.04965326,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1701475312467,13.021080043312464]}",60,36.8451730141552,0.7869994196169432,0.27611309252145033,0.0,0.5108863270954929
00000000000000000d8f_0,33.73000000000002,13.14302634313169,80.20307078640967,0.024460431,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20608014261148,13.146844183089197]}",60,37.003217804399206,0.753917585606497,0.2431743839731313,0.0,0.5107432016333657
00000000000000000c48_0,34.01800000000003,13.116256547664928,80.28275135211108,0.044141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.28692851818224,13.119894724565611]}",60,36.879246430452355,0.7789901334880995,0.26890601285673477,0.0,0.5100841206313648
00000000000000000528_0,34.30000000000001,13.110058172204502,80.16067030499923,0.063535914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1611643784055,13.110911571724417]}",60,36.756970208383635,0.8035403366221665,0.2942641582069736,0.0,0.5092761784151929
00000000000000000b1f_0,34.896666666666704,12.98519234771189,79.82982078585802,0.10334572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.82878772328128,12.985147431947684]}",60,36.507008933486766,0.8554846198490984,0.34631403308204706,0.0,0.5091705867670513
00000000000000000774_0,34.50000000000006,13.13062959221084,80.2069335421314,0.07765958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20608014261148,13.128877877406808]}",60,36.66762000797971,0.8209518282066162,0.31273033832544317,0.0,0.508221489881173
00000000000000000a5b_0,34.26000000000005,13.083018882152505,80.19058420396041,0.061736334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18811383692909,13.083962113200831]}",60,36.767523316155376,0.8000580383052807,0.2919112727438371,0.0,0.5081467655614436
00000000000000000f0a_0,33.462000000000046,12.839126282514057,79.95630357786204,0.008690614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.95455186305801,12.84141698648856]}",60,37.10042217294612,0.7305861868833419,0.2225559212342572,0.0,0.5080302656490847
00000000000000000996_0,34.56,13.047894754543432,80.1934588128696,0.08191838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19709698977029,13.04802950183605]}",60,36.64066006476935,0.8261752756819454,0.3182985645840178,0.0,0.5078767110979276
00000000000000000ef3_0,33.646000000000015,13.058674537952866,80.2603833015365,0.021329211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25997905965865,13.057012654677246]}",60,37.020755021095546,0.7466047591410292,0.2390804275944861,0.0,0.5075243315465431
00000000000000001258_0,34.360000000000014,12.988605945791544,80.15078883687391,0.068895645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1521812255643,12.985147431947684]}",60,36.72215247610924,0.8087637840975006,0.30127181174625617,0.0,0.5074919723512444
0000000000000000127a_0,33.434000000000026,13.05750672808351,80.23289485384244,0.007684918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23302960113507,13.057012654677246]}",60,37.10599637645607,0.7281485780615178,0.2212410102557319,0.0,0.5069075678057859
00000000000000000643_0,34.00000000000006,13.103141144516782,80.21573703191576,0.045483664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21506329545268,13.101928418883222]}",60,36.868632245781285,0.7774230992455018,0.27066149725169175,0.0,0.50676160199381
00000000000000000127_0,34.99666666666673,13.047625259958195,79.87958745259823,0.11236307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.88268664032846,13.04802950183605]}",60,36.44837651888713,0.8641903656413232,0.3581038905660233,0.0,0.5060864750752999
00000000000000001220_0,34.870000000000005,13.000553539070332,80.20908949881327,0.10498929,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20608014261148,13.003113737630073]}",60,36.49375062991788,0.8531630876378364,0.348462941138731,0.0,0.5047001464991054
000000000000000003b2_0,35.43000000000001,13.123173575352649,79.82362241039759,0.1425762,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81980457044008,13.119894724565611]}",60,36.25755477511272,0.9019152640742845,0.3976064602616488,0.0,0.5043088038126357
00000000000000000b69_0,33.2166666666667,12.95851238377354,80.20468775392109,-0.004789272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20608014261148,12.958197973424099]}",60,37.18258073808667,0.7092280905397539,0.20493146007435464,0.0,0.5042966304653993
00000000000000000ce5_0,35.8366666666667,12.973334585961512,79.8176935295224,0.1704579,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81980457044008,12.976164279106488]}",60,36.081845907734,0.937318630295993,0.43406076994364867,0.0,0.5032578603523443
00000000000000000dc1_0,34.80000000000001,13.108351373164677,80.1709110992382,0.10146365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1701475312467,13.110911571724417]}",60,36.51490490886036,0.8470690655832809,0.3438532949411446,0.0,0.5032157706421363
00000000000000000fff_0,33.21000000000004,13.057596559611923,80.27682247123589,-0.0013113035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.27794536534104,13.057012654677246]}",60,37.157375202405525,0.7086477074869402,0.20947877751781185,0.0,0.4991689299691283
0000000000000000109b_0,34.01000000000005,12.951056366915347,80.14252433626002,0.05197965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.14319807272311,12.949214820582903]}",60,36.82284057617342,0.7782936738247233,0.27915476291820185,0.0,0.4991389109065214
00000000000000000369_0,34.06600000000003,13.119400651159346,80.27511567219607,0.05596894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.27794536534104,13.119894724565611]}",60,36.797575112522175,0.783168891468367,0.2843706146442912,0.0,0.4987982768240758
00000000000000000711_0,34.89000000000004,12.97468205888769,80.2010944927846,0.11098266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19709698977029,12.976164279106488]}",60,36.45211913896437,0.8549042367962842,0.35629905464754885,0.0,0.4986051821487354
00000000000000000a6f_0,34.700000000000045,13.1288329616426,80.23873390318921,0.098893255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24201275397625,13.128877877406808]}",60,36.52752280257235,0.8383633197910609,0.34049259687269595,0.0,0.497870722918365
00000000000000000a92_0,33.21000000000004,13.05472195070274,80.27448685149717,0.0005675369,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.27794536534104,13.057012654677246]}",60,37.14396515986135,0.7086477074869402,0.2119352930740603,0.0,0.49671241441287983
00000000000000000b09_0,32.31,13.073945897782895,79.94211019637295,-0.05929764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.94556871021682,13.074978960359635]}",60,37.519694619700694,0.6302959953569309,0.133663749449378,0.0,0.49663224590755295
00000000000000000608_0,33.63000000000005,13.055979592100508,80.12015628568544,0.029149475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.11624861419953,13.057012654677246]}",60,36.964022150863215,0.7452118398142771,0.24930513862899958,0.0,0.49590670118527747
00000000000000000fe9_0,33.47666666666669,12.946744453551574,80.19067403548883,0.019077517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18811383692909,12.949214820582903]}",60,37.027126766845534,0.7318630295995328,0.23613641950369174,0.0,0.495726610095841
00000000000000000474_0,36.00333333333333,12.975221048058163,79.80233233816395,0.18751726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.80183826475769,12.976164279106488]}",60,35.96963312284332,0.9518282066163612,0.4563652633001054,0.0,0.49546294331625584
0000000000000000071d_0,34.39000000000004,12.970459977052329,80.12833095477093,0.080127716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.12523176704072,12.967181126265293]}",60,36.64370306624013,0.8113755078351699,0.31595733646692276,0.0,0.4954181713682471
00000000000000000f88_0,33.71000000000004,13.135480494745083,80.29622608137286,0.034924332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.29591167102343,13.137861030248002]}",60,36.92738710736115,0.7521764364480545,0.256855554329881,0.0,0.49532088211817354
00000000000000000404_0,33.22200000000004,13.099907209493953,80.29963967945253,0.00256246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.29591167102343,13.101928418883222]}",60,37.130413954605714,0.7096923969820064,0.21454358254275036,0.0,0.495148814439256
000000000000000009b3_0,34.410000000000025,13.029479291218982,80.17818745303957,0.08264984,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1791306840879,13.03006319615366]}",60,36.626847259555106,0.8131166569936128,0.3192549219567747,0.0,0.4938617350368381
00000000000000000ee5_0,34.53000000000003,13.049960879696906,79.87806031661523,0.09090909,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.87370348748726,13.04802950183605]}",60,36.574771321397,0.8235635519442805,0.3300535912359455,0.0,0.493509960708335
0000000000000000065d_0,33.956666666666706,13.056159255157333,80.11162229048631,0.053252775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.10726546135834,13.057012654677246]}",60,36.810698807278754,0.7736506094022038,0.2808193275973246,0.0,0.4928312818048792
00000000000000001005_0,34.113333333333344,12.959590362114485,80.09554244690057,0.06388283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.09828230851714,12.958197973424099]}",60,36.74380176277551,0.7872896111433505,0.2947177382719496,0.0,0.4925718728714009
00000000000000000d9d_0,36.55666666666673,12.993636511382611,80.1762111594145,0.2267777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1791306840879,12.994130584788879]}",60,35.72111073850004,1.0,0.5076968620911252,0.0,0.4923031379088748
00000000000000000886_0,35.110000000000014,13.046637113145664,80.22148624973413,0.13131313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22404644829388,13.04802950183605]}",60,36.319614082971825,0.8740568775391719,0.38288040547481583,0.0,0.4911764720643561
00000000000000000663_0,33.22200000000004,13.098290241982538,80.2972142281854,0.0057219793,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.29591167102343,13.101928418883222]}",60,37.107863189659355,0.7096923969820064,0.21867453922790425,0.0,0.4910178577541021
